Actual_Risk_Score,Predicted_Risk_Score,Absolute_Error
100,118.91723685689023,18.917236856890227
86,84.1308084729025,1.8691915270974988
57,55.74009783783064,1.259902162169361
92,85.69496242800243,6.305037571997573
44,44.25012085932129,0.25012085932129224
100,106.90603064552971,6.906030645529711
81,81.9528654274922,0.952865427492199
50,55.025066925471684,5.025066925471684
78,70.75343668106595,7.246563318934051
100,114.25461401971914,14.254614019719142
100,117.76638893282578,17.766388932825777
100,85.78066650668623,14.21933349331377
71,65.58310036149098,5.4168996385090225
82,77.53589551232706,4.464104487672941
50,53.77634934554988,3.7763493455498818
78,81.44940067020491,3.449400670204909
62,51.70250838410182,10.297491615898181
55,53.55286064251548,1.4471393574845166
87,90.38394173072517,3.3839417307251694
95,88.89511699426237,6.1048830057376335
100,95.84093039479812,4.1590696052018785
60,66.80570293069579,6.805702930695787
100,81.71097773286836,18.289022267131642
97,95.15235206212158,1.8476479378784205
57,68.31016152465412,11.31016152465412
100,108.05628368916287,8.056283689162868
82,82.88036548776928,0.8803654877692821
84,79.47526713883343,4.524732861166569
60,59.05415482575629,0.9458451742437077
50,62.517809177674636,12.517809177674636
79,76.13871542511482,2.8612845748851754
75,69.84403767900716,5.155962320992842
100,91.6058599692661,8.394140030733894
68,72.64873816740607,4.648738167406066
53,54.68545649007055,1.6854564900705498
69,63.19981341006986,5.800186589930142
81,77.7100729069996,3.2899270930004008
43,55.72976261337822,12.72976261337822
100,95.3528462867515,4.6471537132485
100,110.26222289896062,10.262222898960616
48,61.38279594403511,13.38279594403511
93,92.25650194691568,0.7434980530843234
100,117.62450151212765,17.62450151212765
49,51.16195378609754,2.1619537860975413
92,86.16884744124889,5.831152558751114
71,83.05909463045157,12.059094630451568
70,69.01253728627202,0.9874627137279788
93,85.404359291759,7.595640708241007
92,85.20752400133641,6.7924759986635905
90,87.05099815026459,2.94900184973541
85,75.4452874110574,9.554712588942607
80,86.5109311532058,6.510931153205803
84,84.76756455768911,0.7675645576891128
59,67.54521834766899,8.545218347668992
100,114.82424959546371,14.824249595463712
79,80.42887455961835,1.4288745596183503
63,72.67411138261173,9.674111382611727
31,46.905466026627344,15.905466026627344
70,73.47866650519694,3.4786665051969408
53,47.01703699729532,5.982963002704679
100,102.95142486150708,2.9514248615070784
59,54.35740968926767,4.642590310732331
59,65.49754221157625,6.497542211576246
63,68.60778869915207,5.607788699152067
66,58.57735366012485,7.4226463398751505
87,78.03065689692977,8.96934310307023
63,61.14045929774905,1.8595407022509534
60,63.3754794852871,3.3754794852871015
100,109.26390064293987,9.263900642939873
73,67.22172937070887,5.778270629291129
95,94.94335020821443,0.056649791785574166
87,90.58275428894898,3.5827542889489763
59,66.77217748443152,7.7721774844315235
97,81.65429972776452,15.345700272235476
75,74.15764631941039,0.8423536805896106
49,54.89825713112108,5.898257131121078
77,79.3830774237899,2.3830774237898993
50,59.285072779902166,9.285072779902166
93,87.04080885458124,5.959191145418757
76,81.82497626866483,5.824976268664827
82,86.28631425736735,4.286314257367351
91,92.00456579585553,1.0045657958555267
70,65.11015387347423,4.889846126525768
79,79.17828564571606,0.1782856457160591
59,68.54447814260844,9.54447814260844
100,94.65976503439252,5.340234965607479
85,81.99668137309258,3.003318626907415
87,84.81231902851921,2.1876809714807877
87,87.63877852303276,0.6387785230327552
70,75.2485009489621,5.2485009489621035
76,76.90171899727102,0.9017189972710185
97,91.21876348870222,5.781236511297777
59,63.56776401401095,4.5677640140109474
79,79.85177518669005,0.8517751866900483
62,61.155048336840075,0.8449516631599252
99,94.33261203370306,4.667387966296943
100,109.85426157174962,9.854261571749618
60,62.242591780193905,2.242591780193905
66,60.84283113694009,5.157168863059908
74,71.69497972833008,2.3050202716699175
100,91.81045091441055,8.189549085589448
100,110.77859128507586,10.778591285075862
74,76.09667627374031,2.0966762737403144
100,103.2782352037091,3.2782352037091016
100,113.69531268211597,13.695312682115969
78,70.88058305807098,7.119416941929018
100,102.48193450214627,2.4819345021462738
97,100.78683439658694,3.78683439658694
78,76.25398808248443,1.746011917515574
66,65.40104886725578,0.5989511327442187
100,97.24142068189724,2.758579318102761
85,82.86513684313067,2.1348631568693293
73,68.09309590360995,4.9069040963900505
60,63.8429865010137,3.842986501013698
100,95.19240786986185,4.807592130138147
77,76.32001904800566,0.6799809519943381
49,52.793851600910024,3.793851600910024
100,94.22821201636968,5.771787983630318
68,71.8817777276714,3.8817777276714054
82,74.09018413819192,7.9098158618080845
82,87.31558238992176,5.315582389921758
86,79.14375813354158,6.856241866458419
52,64.83507632892955,12.835076328929546
97,90.97261590360675,6.027384096393249
54,59.49060126396532,5.490601263965317
59,53.359531295387136,5.640468704612864
100,92.92751410812286,7.072485891877136
100,88.25377051218273,11.746229487817274
100,101.04715973208349,1.047159732083486
60,61.67631621897452,1.6763162189745202
57,61.255986149684496,4.255986149684496
77,82.17298804016839,5.172988040168391
85,83.91844660447016,1.0815533955298378
69,64.65268923835093,4.347310761649069
36,60.70069050798711,24.70069050798711
100,92.14888176799315,7.851118232006854
49,57.91058414820124,8.910584148201238
60,64.95412127582529,4.954121275825287
79,73.06536654999448,5.934633450005521
100,101.06650135211366,1.0665013521136615
71,66.84873334197952,4.151266658020475
71,82.87200887678313,11.872008876783127
100,93.32667496220752,6.67332503779248
55,56.2542008424635,1.2542008424634972
66,74.13489995973876,8.13489995973876
85,66.35050975288787,18.649490247112126
100,96.99879217807306,3.00120782192694
84,89.17048639634518,5.170486396345183
100,97.06283845429502,2.9371615457049813
95,83.70316759734185,11.296832402658154
100,85.88966808666767,14.110331913332331
100,85.91068529727094,14.089314702729055
100,97.20383716440173,2.796162835598267
92,89.59872313864811,2.4012768613518887
100,81.4675068179452,18.532493182054793
100,98.5221312887333,1.4778687112666944
66,80.19049379459976,14.19049379459976
47,55.53520386979304,8.535203869793037
88,85.5649385478957,2.435061452104307
100,87.77379391007842,12.226206089921575
100,104.35785571917296,4.35785571917296
74,80.99119423957026,6.991194239570262
63,73.57242827518475,10.572428275184748
85,74.48034976205386,10.519650237946138
86,83.91795801721366,2.082041982786336
97,89.89635031314607,7.103649686853927
79,88.51104394556926,9.511043945569256
44,59.56439198741943,15.564391987419427
72,79.88495896077788,7.88495896077788
78,64.46999206273514,13.530007937264855
75,81.09945402404037,6.099454024040369
84,83.08896721834151,0.9110327816584913
84,80.74944738419347,3.2505526158065265
53,55.8551859171479,2.8551859171478995
42,46.778959255169895,4.7789592551698945
62,66.6225679687728,4.622567968772799
83,82.12606663396275,0.8739333660372495
100,98.7685768071999,1.2314231928000936
58,68.48809905718676,10.488099057186759
86,79.76636395185537,6.233636048144632
90,77.98588617122262,12.014113828777383
72,73.31091219251464,1.3109121925146354
57,55.02081311083307,1.9791868891669324
100,95.35699791142635,4.6430020885736525
70,70.48504150259936,0.4850415025993584
100,88.10866900572847,11.891330994271527
100,99.43717900382073,0.5628209961792692
100,112.6152422286789,12.615242228678895
100,98.58148596400946,1.4185140359905404
100,115.92365657940894,15.923656579408942
98,90.71276799001167,7.28723200998833
100,99.55744727134028,0.4425527286597202
50,59.91197106213782,9.911971062137823
45,53.99360562047941,8.993605620479407
83,78.79879691848296,4.201203081517036
92,80.48457030068718,11.515429699312818
66,79.22976523511855,13.229765235118549
62,59.471860600199456,2.528139399800544
100,95.56887217891318,4.431127821086818
50,44.48820369096874,5.511796309031261
46,53.82946551688814,7.829465516888142
100,108.21305808232317,8.213058082323172
99,95.95250136546609,3.047498634533909
98,86.07977727220688,11.920222727793117
38,53.12160555786378,15.12160555786378
99,101.08855927791042,2.08855927791042
69,75.79603584641563,6.796035846415634
91,81.37116547822684,9.628834521773157
76,75.04266944200579,0.9573305579942115
59,67.2788014233146,8.278801423314604
100,96.57693379264406,3.4230662073559444
77,80.74470498229837,3.744704982298373
84,77.13569492935991,6.864305070640086
100,112.06875313594088,12.06875313594088
66,69.0474003947899,3.0474003947899035
98,90.03062899420242,7.9693710057975835
61,63.032053021554546,2.032053021554546
45,49.040334921948606,4.040334921948606
100,114.10480876065306,14.104808760653057
65,60.130414340383965,4.869585659616035
74,82.06760575880001,8.067605758800013
100,104.09435494720357,4.09435494720357
67,60.84560136055602,6.154398639443983
83,78.42536211713542,4.574637882864579
39,55.006814848962314,16.006814848962314
62,65.93369679224713,3.933696792247133
95,84.36280480521413,10.637195194785875
99,95.12921066863704,3.870789331362957
54,63.426764317593225,9.426764317593225
100,95.25210421731445,4.747895782685546
66,60.95395824546787,5.046041754532133
54,65.07394568120463,11.073945681204634
84,89.81109009660247,5.81109009660247
88,93.60922040714695,5.60922040714695
99,82.04842123289394,16.951578767106056
95,76.4585901929839,18.541409807016095
82,67.85575388116284,14.14424611883716
85,75.92609328628362,9.073906713716383
59,57.021409400931006,1.978590599068994
100,94.40293546314619,5.597064536853807
100,90.50417134896145,9.49582865103855
100,101.45359881898854,1.4535988189885387
57,64.98819277419352,7.9881927741935215
90,83.31572845829052,6.684271541709478
90,85.37508257061134,4.62491742938866
88,87.02923815783898,0.9707618421610249
86,81.710781989461,4.2892180105390025
87,82.15029050882406,4.849709491175943
82,76.88024675917251,5.119753240827492
100,76.58583367043067,23.414166329569326
71,67.61692925400405,3.3830707459959513
75,80.19430276078717,5.194302760787167
68,69.19250190124417,1.1925019012441709
100,97.11353250938086,2.8864674906191397
63,64.32128242302286,1.3212824230228648
54,54.231200851181356,0.23120085118135592
87,77.33693603902321,9.663063960976785
86,77.45291282893189,8.547087171068114
100,91.08523169267924,8.914768307320756
57,74.5998385710898,17.599838571089805
94,96.53326377581273,2.5332637758127277
93,82.46172726392942,10.538272736070581
71,73.04310779126834,2.0431077912683406
99,87.27463787159007,11.725362128409927
100,97.98158276656204,2.018417233437958
100,94.89784277651795,5.1021572234820525
71,73.97816421586172,2.9781642158617245
100,96.22831971921113,3.771680280788871
84,78.13030942284604,5.8696905771539605
80,68.61584737676708,11.384152623232922
